2025-05-25 08:51:41,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:51:41,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:51:41,KRW-BTC,momentum,sell,154861000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:52:13,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:52:13,KRW-BTC,momentum,sell,154861000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:53:00,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:53:00,KRW-BTC,momentum,sell,154861000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:54:00,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:54:00,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:54:01,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:54:01,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:54:01,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:54:01,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:54:01,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:54:01,KRW-BTC,momentum,sell,154861000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,93004000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,86691000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,84385000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,81500000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,90600000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,97401000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,101305000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,98112000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,104085000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,111440000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,124503000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,133180000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,137050000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,129791000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,138864000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,145927000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,149243000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,142901000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,157571000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,151450000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,133855000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,144780000.0
2025-05-25 08:59:42,KRW-BTC,momentum,buy,145510000.0
2025-05-25 08:59:42,KRW-BTC,momentum,sell,154861000.0
